date,open,high,low,close,volume,close_raw
2025-10-21,41.075,42.0648,39.9616,40.374,14668000,48.95
2025-10-22,40.4152,40.4152,39.013,39.6317,5853000,48.05
2025-10-23,39.2557,39.5856,38.5135,39.5079,4955300,47.9
2025-10-24,38.7656,39.5079,38.3532,38.7244,3740300,46.95
2025-10-27,38.6372,38.7197,37.5651,37.6521,3542900,45.65
2025-10-28,36.7816,37.1115,35.0498,36.2087,6048000,43.9
2025-10-29,37.0335,37.1572,36.25,37.1573,1168000,45.05
2025-10-30,37.116,37.5284,36.1262,37.5284,1542000,45.5
2025-10-31,37.5284,38.147,37.116,37.3222,1835500,45.25
2025-11-03,37.3177,37.9362,35.792,35.7963,1434400,43.4
2025-11-04,35.4664,37.9408,34.7241,37.8996,2819200,45.95
2025-11-05,37.7758,37.7758,36.2087,37.0748,859100,44.95
2025-11-06,36.8686,37.116,35.8788,36.1263,983600,43.8
2025-11-07,35.8788,36.8273,35.4664,35.7139,1798800,43.3
2025-11-10,35.5076,36.2087,35.5076,35.7551,1342500,43.35
2025-11-11,35.8376,36.0438,35.6726,35.6726,1490000,43.25
2025-11-12,35.8788,35.8788,35.0128,35.6314,3784500,43.2
2025-11-13,35.6726,35.6726,35.219,35.3015,1688800,42.8
2025-11-14,35.5076,36.4149,35.4664,36.3737,2663300,44.1
2025-11-17,36.1262,37.5284,35.9613,37.1985,2563500,45.1
2025-11-18,37.1115,37.4826,36.6992,37.4459,2373800,45.4
2025-11-19,37.3634,37.4047,36.7036,37.116,1863800,45
2025-11-20,36.951,37.281,36.3324,37.116,809500,45
2025-11-21,36.9923,37.0748,36.3737,37.0748,1023400,44.95
2025-11-24,37.116,38.5182,36.8273,37.6934,3376900,45.7
2025-11-25,37.6934,37.8171,37.116,37.6109,1170400,45.6
2025-11-26,37.6109,38.3532,37.4459,38.3532,2517000,46.5
2025-11-27,38.3898,39.0908,37.895,38.8893,4729600,47.15
2025-11-28,38.8893,38.9306,38.147,38.7656,1440400,47
2025-12-01,38.7609,38.8021,37.9774,38.0645,852000,46.15
2025-12-02,38.0645,38.5594,37.1985,38.5594,1905100,46.75
2025-12-03,38.1058,38.5594,37.982,38.5182,794000,46.7
2025-12-04,38.8021,38.9671,38.5135,38.8893,3522500,47.15
2025-12-05,38.6419,38.9306,38.2295,38.3532,1280800,46.5
2025-12-08,38.0187,38.3073,37.8125,38.2707,652700,46.4
2025-12-09,38.0233,38.2707,37.4047,37.6109,752500,45.6
2025-12-10,37.5284,38.2707,37.3634,37.9408,433500,46
2025-12-11,37.982,38.0233,36.951,36.9511,517100,44.8
2025-12-12,36.5386,37.116,36.1262,36.1675,1360600,43.85
2025-12-15,36.4562,38.6831,36.4562,38.5594,4528800,46.75
2025-12-16,38.5547,38.9258,38.431,38.8893,5355600,47.15
2025-12-17,38.7656,39.2192,37.9408,39.1368,3626500,47.45
2025-12-18,39.0495,39.0495,38.3486,38.6831,916600,46.9
2025-12-19,38.5594,39.343,38.147,39.343,4515700,47.7
2025-12-22,38.3898,39.0908,38.2248,39.0955,2167000,47.4
2025-12-23,39.0955,39.0955,37.8171,38.5182,2589000,46.7
2025-12-24,38.6006,38.6006,37.9408,38.5594,1237600,46.75
2025-12-25,38.5594,38.6006,37.6934,38.312,1286900,46.45
2025-12-26,37.7346,38.312,36.7861,38.312,1262300,46.45
2025-12-29,38.312,38.312,37.5284,37.9408,893800,46
2025-12-30,37.6521,38.312,37.5284,38.312,657400,46.45
2025-12-31,38.2707,38.7656,37.7346,38.7656,1472200,47
2026-01-05,38.2707,38.6419,37.7758,37.7759,769000,45.8
2026-01-06,37.9408,39.8378,37.6109,39.2193,4563800,47.55
2026-01-07,39.5904,40.8276,39.3017,40.2503,4386800,48.8
2026-01-08,40.2502,42.0648,40.1678,41.7349,8817600,50.6
2026-01-09,41.405,42.0648,41.075,42.0648,3864300,51
2026-01-12,42.0648,44.9516,41.405,44.2093,8510300,53.6
2026-01-13,44.5338,44.5338,43.0493,44.0443,2496500,53.4
